order_id,customer_id,employee_id,order_date,status,channel
4406,733,13,2025-02-28,Completed,Online
4407,22,6,2024-06-23,Completed,Online
4408,400,2,2025-06-16,Completed,Online
4409,171,9,2024-09-04,Pending,In-Store
4410,700,5,2025-08-10,Completed,Online
4411,184,5,2025-04-16,Pending,Online
4412,103,11,2025-05-31,Completed,Online
4413,704,8,2024-11-16,Cancelled,Online
4414,546,9,2023-11-20,Completed,In-Store
4415,531,12,2023-10-10,Completed,Online
4416,617,15,2024-10-08,Completed,Online
4417,215,7,2025-10-28,Completed,Phone
4418,166,14,2024-10-28,Completed,In-Store
4419,646,6,2025-04-14,Completed,Online
4420,618,6,2025-08-06,Completed,In-Store
4421,750,1,2025-07-26,Completed,Phone
4422,758,4,2024-02-02,Completed,Online
4423,558,1,2025-03-08,Cancelled,In-Store
4424,215,7,2025-08-27,Completed,In-Store
4425,144,15,2025-09-08,Pending,Phone
4426,741,1,2023-11-12,Completed,Online
4427,726,12,2025-05-23,Completed,Online
4428,25,2,2025-08-03,Completed,In-Store
4429,742,15,2025-02-24,Completed,In-Store
4430,444,9,2025-08-10,Completed,Online
4431,241,15,2025-03-24,Completed,In-Store
4432,661,2,2025-12-12,Completed,In-Store
4433,593,3,2025-09-15,Completed,In-Store
4434,595,4,2024-10-07,Completed,Online
4435,689,15,2024-04-07,Completed,In-Store
4436,549,4,2025-06-18,Cancelled,Online
4437,514,6,2024-12-27,Completed,Online
4438,195,2,2025-11-16,Completed,Online
4439,757,10,2025-03-16,Completed,In-Store
4440,58,15,2025-05-03,Completed,In-Store
4441,480,13,2025-03-25,Completed,Online
4442,129,12,2024-01-28,Completed,In-Store
4443,65,1,2024-07-23,Completed,Phone
4444,424,9,2025-09-17,Pending,In-Store
4445,26,14,2025-05-11,Completed,Online
4446,51,13,2025-07-04,Completed,Online
4447,165,3,2024-01-23,Completed,Online
4448,668,1,2024-02-07,Completed,Online
4449,220,6,2025-01-01,Completed,In-Store
4450,544,4,2025-09-13,Cancelled,In-Store
4451,287,4,2024-04-18,Completed,Phone
4452,303,12,2025-08-04,Cancelled,Online
4453,4,14,2024-01-21,Completed,Online
4454,210,12,2025-01-11,Completed,In-Store
4455,654,9,2025-12-07,Completed,In-Store
4456,78,9,2025-08-31,Completed,Phone
4457,118,12,2025-07-15,Completed,Online
4458,704,11,2025-04-02,Completed,In-Store
4459,744,10,2025-03-27,Completed,Online
4460,329,4,2025-10-21,Cancelled,Online
4461,546,4,2025-05-25,Completed,Online
4462,500,12,2025-01-21,Completed,Online
4463,39,12,2024-03-16,Pending,Online
4464,727,9,2025-06-25,Completed,Online
4465,688,14,2024-04-04,Completed,Online
4466,258,14,2025-05-18,Completed,In-Store
4467,569,2,2025-05-13,Completed,Phone
4468,646,15,2025-12-12,Completed,Online
4469,8,4,2024-11-08,Completed,In-Store
4470,551,13,2025-03-22,Completed,Online
4471,295,4,2023-09-25,Completed,Online
4472,364,1,2024-05-07,Completed,Online
4473,404,2,2025-08-04,Completed,Online
4474,313,7,2024-04-10,Pending,Online
4475,245,15,2024-01-08,Completed,In-Store
4476,632,3,2025-07-17,Completed,Online
4477,517,6,2024-10-03,Completed,In-Store
4478,593,1,2024-11-26,Completed,Online
4479,484,1,2025-09-12,Completed,Online
4480,466,11,2025-10-16,Completed,In-Store
4481,525,13,2024-03-03,Completed,Phone
4482,596,11,2024-06-21,Completed,Online
4483,793,4,2025-05-05,Cancelled,Online
4484,62,11,2024-02-04,Completed,Online
4485,553,15,2023-12-27,Completed,Online
4486,510,5,2025-02-20,Completed,In-Store
4487,306,1,2025-09-13,Pending,Online
4488,401,5,2025-02-22,Pending,Phone
4489,154,12,2024-04-25,Completed,Online
4490,67,10,2025-10-26,Completed,Online
4491,25,13,2025-07-06,Completed,Online
4492,477,10,2025-01-10,Cancelled,Online
4493,513,8,2024-06-19,Completed,Online
4494,106,12,2025-04-28,Completed,Phone
4495,703,13,2024-04-13,Completed,Online
4496,632,11,2025-07-18,Completed,In-Store
4497,102,7,2024-02-17,Pending,Phone
4498,663,13,2024-01-07,Completed,Online
4499,464,6,2025-05-09,Completed,In-Store
4500,513,10,2025-11-19,Completed,Online
4501,658,8,2024-11-17,Cancelled,Online
4502,179,6,2025-04-07,Completed,Online
4503,575,1,2025-09-26,Pending,Online
4504,369,9,2025-03-25,Completed,Online
4505,773,10,2025-09-08,Cancelled,In-Store
4506,80,8,2025-04-13,Completed,Online
4507,57,11,2024-09-01,Pending,Online
4508,146,10,2023-08-30,Completed,Online
4509,80,12,2025-03-27,Completed,Online
4510,256,12,2024-08-15,Completed,Online
4511,170,5,2023-07-02,Completed,Online
4512,663,14,2025-12-02,Completed,Online
4513,338,12,2025-06-14,Completed,Online
4514,614,11,2024-01-18,Completed,Online
4515,744,4,2024-08-03,Completed,In-Store
4516,22,7,2024-11-16,Completed,Online
4517,61,8,2025-10-24,Completed,In-Store
4518,395,12,2025-01-09,Completed,Online
4519,496,10,2024-05-13,Completed,Phone
4520,218,12,2024-06-13,Cancelled,Phone
4521,208,4,2023-09-16,Completed,Online
4522,211,14,2025-09-28,Completed,In-Store
4523,537,2,2024-11-01,Completed,Online
4524,480,6,2024-02-12,Completed,Online
4525,89,3,2025-07-06,Completed,In-Store
4526,474,5,2025-11-20,Completed,In-Store
4527,579,14,2023-11-30,Pending,Online
4528,6,15,2024-02-18,Completed,Online
4529,149,2,2024-06-08,Completed,Online
4530,664,9,2025-04-10,Completed,Online
4531,193,13,2025-07-09,Completed,Online
4532,41,11,2023-09-13,Completed,Online
4533,793,3,2024-01-06,Completed,In-Store
4534,484,12,2024-12-23,Completed,Online
4535,134,10,2025-09-25,Completed,In-Store
4536,645,11,2025-06-07,Completed,Online
4537,554,9,2024-01-02,Completed,In-Store
4538,312,13,2025-07-06,Completed,Online
4539,540,10,2024-10-30,Completed,Online
4540,594,4,2025-08-20,Cancelled,In-Store
4541,315,2,2024-08-10,Completed,In-Store
4542,720,6,2025-01-19,Completed,In-Store
4543,763,14,2024-06-10,Pending,Online
4544,694,5,2024-06-17,Completed,Online
4545,502,4,2025-12-09,Completed,In-Store
4546,291,5,2023-10-26,Completed,Online
4547,410,2,2025-07-10,Completed,Online
4548,164,9,2023-06-15,Completed,Online
4549,791,11,2025-08-24,Completed,In-Store
4550,417,9,2024-03-10,Completed,In-Store
4551,644,12,2025-09-15,Completed,Online
4552,398,5,2025-09-19,Completed,Online
4553,585,7,2024-02-22,Completed,Phone
4554,665,2,2025-07-27,Completed,Phone
4555,376,12,2024-08-13,Completed,In-Store
4556,755,10,2025-10-25,Completed,Online
4557,487,7,2025-11-20,Completed,Online
4558,427,6,2025-05-04,Completed,In-Store
4559,737,1,2025-03-21,Completed,In-Store
4560,230,8,2025-02-24,Completed,In-Store
4561,552,11,2025-02-10,Completed,Phone
4562,473,8,2024-11-07,Completed,Online
4563,193,3,2025-06-08,Completed,Online
4564,325,2,2023-10-14,Completed,Online
4565,476,13,2025-02-16,Completed,Phone
4566,504,1,2025-04-17,Completed,In-Store
4567,397,12,2025-09-30,Completed,Online
4568,319,6,2024-12-30,Completed,Online
4569,90,12,2024-05-05,Completed,Online
4570,657,5,2025-08-18,Completed,In-Store
4571,159,6,2024-03-26,Completed,Online
4572,684,12,2025-09-04,Pending,Online
4573,97,14,2024-08-01,Completed,Phone
4574,655,14,2024-05-30,Completed,Online
4575,477,9,2024-06-27,Completed,Online
4576,419,15,2025-12-21,Cancelled,Online
4577,428,1,2024-06-11,Completed,Online
4578,613,8,2024-07-15,Completed,Phone
4579,487,5,2024-01-19,Completed,Online
4580,232,12,2024-12-20,Completed,In-Store
4581,363,6,2023-09-06,Pending,In-Store
4582,543,2,2025-05-25,Completed,Online
4583,493,14,2023-07-25,Completed,In-Store
4584,592,8,2025-04-22,Completed,In-Store
4585,691,15,2025-02-16,Cancelled,Online
4586,353,2,2025-10-29,Completed,Online
4587,52,3,2025-10-12,Completed,In-Store
4588,517,12,2024-03-16,Cancelled,Online
4589,596,9,2023-09-10,Completed,In-Store
4590,162,7,2025-03-06,Cancelled,Phone
4591,634,14,2023-09-07,Completed,In-Store
4592,500,11,2025-10-18,Completed,Online
4593,522,15,2025-04-17,Pending,Online
4594,54,1,2024-06-03,Pending,Online
4595,216,15,2025-07-02,Completed,In-Store
4596,501,10,2025-04-25,Completed,Phone
4597,407,13,2025-05-11,Completed,Online
4598,720,3,2025-09-13,Cancelled,Phone
4599,242,10,2024-12-07,Completed,Online
4600,7,13,2024-09-11,Completed,Online
4601,479,14,2025-05-08,Completed,Online
4602,118,15,2024-09-07,Pending,Online
4603,724,1,2023-06-26,Completed,Online
4604,549,4,2023-10-14,Completed,Online
4605,85,10,2023-09-19,Completed,Online
4606,111,3,2025-01-26,Pending,In-Store
4607,729,3,2025-09-17,Completed,Online
4608,395,12,2024-09-08,Pending,Online
4609,225,3,2024-04-22,Pending,In-Store
4610,353,2,2025-01-25,Completed,In-Store
4611,349,4,2023-08-02,Completed,Online
4612,708,6,2025-03-02,Completed,Online
4613,491,14,2024-09-28,Completed,In-Store
4614,449,3,2023-11-14,Completed,Online
4615,95,7,2023-11-19,Completed,In-Store
4616,170,7,2025-09-16,Completed,Online
4617,232,11,2025-10-09,Completed,Online
4618,236,1,2025-02-17,Completed,Online
4619,75,4,2023-11-13,Cancelled,Online
4620,517,15,2025-12-04,Completed,Online
4621,787,10,2024-10-30,Completed,Phone
4622,257,9,2024-09-10,Completed,In-Store
4623,669,9,2023-08-21,Pending,Phone
4624,106,8,2025-10-24,Completed,Online
4625,767,10,2025-03-24,Completed,Online
4626,347,5,2025-02-04,Completed,Online
4627,763,8,2024-05-06,Completed,Online
4628,734,2,2025-12-12,Pending,Phone
4629,207,2,2025-04-04,Completed,In-Store
4630,296,14,2024-12-05,Completed,In-Store
4631,279,13,2025-01-21,Cancelled,Phone
4632,476,2,2024-11-15,Completed,In-Store
4633,741,14,2023-01-24,Pending,Phone
4634,419,12,2024-11-17,Pending,Online
4635,365,2,2025-04-04,Completed,Online
4636,162,13,2025-11-17,Completed,Online
4637,756,7,2024-07-21,Completed,Online
4638,273,15,2024-03-04,Completed,Online
4639,117,11,2025-08-31,Completed,Online
4640,363,7,2024-10-22,Completed,In-Store
4641,418,12,2025-11-20,Completed,Online
4642,554,1,2024-05-20,Completed,Phone
4643,242,13,2025-10-10,Pending,Online
4644,417,14,2023-10-28,Completed,Phone
4645,510,11,2024-12-07,Completed,In-Store
4646,72,4,2025-12-02,Completed,Online
4647,657,9,2025-10-29,Completed,In-Store
4648,262,8,2024-12-04,Pending,Phone
4649,281,6,2025-01-30,Completed,Online
4650,415,13,2024-01-08,Completed,Phone
4651,124,15,2025-10-07,Completed,In-Store
4652,92,3,2024-11-25,Completed,Online
4653,462,1,2025-02-08,Completed,In-Store
4654,721,6,2025-11-02,Completed,Phone
4655,315,13,2023-11-27,Completed,Online
4656,305,1,2025-11-15,Cancelled,Phone
4657,387,12,2024-08-14,Completed,Online
4658,47,2,2024-06-19,Completed,Online
4659,27,8,2025-03-26,Completed,In-Store
4660,140,13,2025-09-02,Completed,Online
4661,87,11,2024-11-15,Completed,Online
4662,232,6,2025-02-08,Completed,Online
4663,527,15,2024-02-29,Completed,In-Store
4664,299,4,2025-04-02,Completed,Online
4665,749,1,2025-03-30,Completed,Online
4666,335,6,2023-08-13,Completed,Online
4667,724,11,2024-10-06,Cancelled,In-Store
4668,64,10,2024-12-24,Cancelled,Online
4669,539,4,2025-07-08,Cancelled,Online
4670,604,6,2025-12-06,Completed,Online
4671,106,2,2025-12-01,Completed,In-Store
4672,594,4,2025-12-05,Completed,In-Store
4673,368,6,2024-10-13,Completed,Phone
4674,569,2,2025-10-12,Cancelled,Online
4675,35,8,2024-07-04,Pending,Online
4676,395,7,2025-01-27,Completed,Phone
4677,301,10,2024-06-29,Completed,Phone
4678,287,7,2023-07-28,Completed,Online
4679,499,3,2023-06-05,Completed,Online
4680,37,3,2025-12-13,Pending,In-Store
4681,707,6,2025-05-12,Completed,Online
4682,142,5,2025-06-19,Completed,Online
4683,283,10,2025-10-20,Pending,In-Store
4684,347,12,2025-08-15,Completed,In-Store
4685,560,9,2024-11-08,Completed,Online
4686,399,7,2023-04-16,Completed,In-Store
4687,319,9,2025-07-01,Completed,Phone
4688,647,3,2025-11-04,Completed,Online
4689,646,7,2025-01-15,Completed,Online
4690,463,15,2024-11-19,Completed,Online
4691,166,12,2025-07-10,Completed,Online
4692,314,15,2025-06-19,Pending,In-Store
4693,73,13,2025-05-06,Pending,In-Store
4694,178,4,2025-09-24,Cancelled,Online
4695,331,12,2025-07-16,Completed,Online
4696,89,13,2024-09-28,Pending,Online
4697,300,2,2025-07-07,Cancelled,Online
4698,126,8,2024-06-14,Completed,In-Store
4699,520,8,2025-04-22,Completed,Online
4700,450,3,2024-05-18,Completed,Online
4701,692,3,2024-11-08,Cancelled,In-Store
4702,724,13,2025-06-12,Completed,In-Store
4703,280,13,2025-09-18,Pending,In-Store
4704,757,10,2024-08-19,Completed,Online
4705,444,8,2025-11-20,Completed,In-Store
4706,571,15,2024-03-22,Completed,Online
4707,717,2,2024-09-16,Cancelled,Online
4708,548,8,2025-08-25,Completed,Online
4709,586,6,2025-06-29,Completed,Online
4710,473,2,2023-07-21,Pending,In-Store
4711,68,11,2025-09-26,Completed,In-Store
4712,53,5,2025-12-22,Completed,In-Store
4713,165,3,2025-05-21,Cancelled,In-Store
4714,456,3,2025-03-20,Completed,Phone
4715,592,8,2025-08-16,Completed,Online
4716,5,12,2025-04-17,Pending,Online
4717,306,3,2025-03-15,Completed,Online
4718,536,13,2023-09-24,Completed,In-Store
4719,219,10,2025-03-18,Pending,In-Store
4720,40,14,2025-11-08,Completed,In-Store
4721,588,4,2024-04-15,Completed,In-Store
4722,125,9,2025-11-13,Completed,Online
4723,506,11,2025-05-16,Pending,Online
4724,672,8,2025-07-20,Pending,Online
4725,170,14,2025-05-31,Completed,Online
4726,306,15,2025-11-17,Cancelled,Online
4727,72,7,2024-09-14,Pending,Online
4728,758,2,2025-12-04,Cancelled,Online
4729,749,1,2025-09-19,Completed,Online
4730,305,1,2024-09-18,Pending,In-Store
4731,778,8,2023-11-26,Completed,Online
4732,38,7,2023-11-13,Completed,Online
4733,363,8,2025-11-06,Completed,In-Store
4734,572,13,2025-11-04,Completed,Online
4735,228,14,2024-12-15,Completed,Online
4736,131,6,2024-08-20,Pending,In-Store
4737,586,6,2024-04-01,Completed,Online
4738,513,1,2024-03-08,Completed,Phone
4739,489,10,2025-07-10,Completed,In-Store
4740,262,10,2024-08-01,Completed,In-Store
4741,286,15,2025-12-12,Completed,In-Store
4742,362,4,2024-08-13,Pending,Online
4743,575,4,2025-04-01,Completed,Online
4744,210,10,2025-03-07,Completed,Online
4745,37,15,2024-11-23,Completed,Phone
4746,115,4,2023-11-20,Cancelled,Online
4747,3,4,2023-04-16,Completed,In-Store
4748,275,2,2024-11-08,Completed,Online
4749,786,1,2025-08-22,Completed,In-Store
4750,73,15,2025-07-01,Cancelled,In-Store
4751,559,2,2024-01-19,Completed,Phone
4752,389,2,2025-10-12,Completed,Online
4753,264,6,2025-11-24,Completed,Online
4754,798,2,2023-07-07,Pending,Online
4755,620,2,2023-08-05,Pending,In-Store
4756,567,5,2024-11-18,Completed,Phone
4757,207,14,2024-08-29,Completed,Online
4758,396,6,2025-01-07,Completed,Online
4759,385,2,2025-09-28,Pending,In-Store
4760,131,10,2025-07-25,Completed,Online
4761,775,10,2024-07-05,Completed,In-Store
4762,82,3,2025-10-31,Completed,In-Store
4763,525,14,2024-06-29,Completed,In-Store
4764,20,7,2025-07-05,Completed,Online
4765,134,4,2023-12-25,Completed,Online
4766,637,7,2025-12-02,Completed,In-Store
4767,141,10,2025-06-26,Pending,In-Store
4768,680,2,2024-10-02,Pending,Online
4769,529,2,2024-04-04,Completed,In-Store
4770,134,8,2025-02-07,Completed,In-Store
4771,409,5,2025-06-16,Completed,Online
4772,318,1,2024-07-12,Completed,Online
4773,525,14,2024-12-29,Completed,Online
4774,180,15,2025-01-01,Pending,Online
4775,489,15,2025-06-19,Pending,Phone
4776,44,12,2025-09-15,Pending,In-Store
4777,377,9,2025-10-11,Completed,In-Store
4778,699,7,2024-10-16,Completed,Online
4779,178,4,2024-04-03,Completed,Online
4780,600,13,2024-12-25,Completed,In-Store
4781,191,10,2025-01-31,Completed,In-Store
4782,439,12,2025-08-15,Completed,Online
4783,363,6,2024-01-18,Completed,Online
4784,424,3,2025-11-08,Completed,Online
4785,424,7,2025-07-29,Pending,Online
4786,21,6,2025-08-08,Completed,Online
4787,752,2,2025-03-15,Completed,In-Store
4788,781,6,2024-02-01,Cancelled,Online
4789,265,6,2025-12-09,Cancelled,Online
4790,485,11,2023-03-22,Completed,In-Store
4791,333,14,2024-02-29,Completed,Online
4792,668,15,2025-08-07,Completed,Online
4793,211,5,2025-06-05,Completed,In-Store
4794,223,8,2024-02-13,Completed,Online
4795,62,12,2025-04-03,Completed,Online
4796,301,12,2025-07-06,Completed,Online
4797,197,6,2025-08-09,Completed,In-Store
4798,142,7,2024-07-14,Completed,In-Store
4799,744,11,2023-08-30,Completed,Online
4800,523,11,2024-02-27,Completed,Phone
4801,664,13,2023-06-16,Completed,Online
4802,667,12,2025-11-12,Pending,In-Store
4803,318,11,2025-04-27,Completed,In-Store
4804,69,1,2025-01-26,Pending,In-Store
4805,275,5,2024-08-17,Completed,Online
4806,582,5,2025-05-13,Completed,In-Store
4807,445,3,2024-09-03,Pending,In-Store
4808,483,11,2025-04-02,Completed,Online
4809,378,6,2023-09-18,Completed,Online
4810,206,3,2025-03-03,Pending,Phone
4811,466,11,2025-06-11,Pending,Online
4812,589,5,2025-11-25,Completed,Online
4813,107,9,2023-07-12,Completed,In-Store
4814,326,9,2024-09-24,Completed,Online
4815,256,3,2024-03-08,Pending,Online
4816,508,14,2025-10-06,Completed,Online
4817,758,14,2023-12-09,Completed,In-Store
4818,272,3,2025-04-19,Completed,In-Store
4819,677,7,2023-02-26,Completed,Online
4820,759,4,2025-08-31,Completed,Online
4821,307,12,2025-01-09,Completed,Online
4822,702,13,2024-06-16,Completed,Phone
4823,734,12,2024-06-23,Completed,Online
4824,452,10,2025-12-09,Cancelled,In-Store
4825,41,7,2024-04-24,Completed,Online
4826,520,9,2025-12-12,Pending,Online
4827,323,15,2024-02-08,Completed,In-Store
4828,114,3,2025-03-19,Completed,Phone
4829,441,9,2025-07-31,Completed,In-Store
4830,266,8,2025-11-03,Completed,In-Store
4831,37,5,2024-09-03,Cancelled,In-Store
4832,83,15,2025-01-04,Completed,Online
4833,29,14,2025-11-12,Completed,In-Store
4834,439,7,2024-05-29,Completed,Online
4835,59,4,2024-04-11,Completed,In-Store
4836,734,7,2024-01-18,Cancelled,Phone
4837,700,7,2025-11-25,Completed,Online
4838,707,15,2024-10-19,Completed,Online
4839,280,12,2025-12-17,Completed,Online
4840,24,15,2024-11-20,Pending,Phone
4841,522,6,2023-02-18,Pending,Online
4842,438,2,2024-04-20,Completed,Online
4843,714,14,2024-03-21,Completed,In-Store
4844,217,12,2024-01-28,Completed,Online
4845,212,1,2024-11-14,Pending,Online
4846,777,14,2023-12-03,Completed,Online
4847,532,7,2025-09-06,Completed,In-Store
4848,675,14,2024-11-20,Completed,Online
4849,205,11,2025-05-25,Completed,In-Store
4850,191,11,2024-05-31,Completed,Online
4851,149,13,2024-03-24,Completed,In-Store
4852,475,7,2025-01-02,Completed,In-Store
4853,773,2,2025-05-31,Completed,Online
4854,278,9,2024-02-23,Pending,Phone
4855,427,4,2025-08-14,Completed,Online
4856,89,12,2025-06-29,Completed,Online
4857,482,2,2025-11-20,Completed,Online
4858,220,14,2024-10-10,Pending,Phone
4859,602,13,2024-04-25,Completed,Online
4860,295,9,2024-09-24,Completed,Online
4861,219,13,2025-03-24,Completed,Online
4862,240,11,2024-05-15,Completed,Online
4863,200,5,2023-10-08,Completed,In-Store
4864,712,11,2024-04-01,Completed,In-Store
4865,365,4,2024-06-30,Completed,Online
4866,533,14,2024-08-09,Pending,Online
4867,19,12,2024-08-18,Completed,Online
4868,263,2,2024-12-26,Completed,Online
4869,225,5,2025-08-18,Completed,Online
4870,202,6,2023-04-15,Completed,Online
4871,460,5,2023-09-23,Completed,Online
4872,132,4,2025-08-30,Completed,Online
4873,782,3,2024-03-21,Completed,Online
4874,554,9,2023-12-03,Completed,Online
4875,34,7,2025-07-29,Pending,Online
4876,154,2,2024-04-22,Cancelled,In-Store
4877,71,11,2024-12-09,Completed,Phone
4878,732,14,2024-12-12,Completed,Phone
4879,776,4,2025-04-14,Completed,Online
4880,259,15,2025-06-09,Completed,Online
4881,295,9,2024-01-22,Pending,In-Store
4882,230,5,2024-05-01,Completed,Online
4883,756,13,2024-12-08,Completed,Online
4884,155,1,2025-02-15,Completed,In-Store
4885,173,11,2023-10-31,Completed,Online
4886,152,10,2024-04-02,Completed,In-Store
4887,8,1,2024-08-26,Completed,Online
4888,607,2,2025-08-12,Completed,In-Store
4889,57,5,2025-10-10,Completed,Online
4890,230,11,2024-08-03,Completed,In-Store
4891,772,13,2025-10-10,Completed,In-Store
4892,520,15,2025-10-10,Cancelled,Online
4893,402,14,2025-10-26,Completed,Online
4894,679,13,2025-09-06,Pending,Phone
4895,312,12,2024-08-09,Completed,Online
4896,215,12,2025-10-14,Completed,Online
4897,309,11,2023-06-10,Pending,Online
4898,181,12,2025-02-07,Completed,Online
4899,130,1,2024-07-02,Completed,Online
4900,74,15,2023-06-02,Completed,In-Store
4901,646,10,2025-03-09,Completed,In-Store
4902,484,9,2024-03-09,Pending,Online
4903,673,5,2025-06-10,Completed,Online
4904,19,7,2025-12-11,Completed,In-Store
4905,680,12,2025-03-24,Completed,Online
4906,410,10,2025-01-24,Completed,Online
4907,214,1,2024-11-05,Completed,In-Store
